StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
6368	6378	GO:0051325	interphase	interphase	1a+/− mice
6379	6385	GO:0005634	nuclei	nucleus	interc
6382	6388	GO:0005623	cells.	cell	ercros
6398	6403	GO:0005623	cells	cell	sting
6401	6411	GO:0007049	cell cycle	cell	ng that mo
6414	6434	GO:0006997	nuclear organization	nucleus	than half of the hom
6431	6446	GO:0006260	DNA Replication	DNA	homozygous muta
6438	6453	GO:0000792	heterochromatin	heterochromatin	ous mutant embr
6471	6484	GO:0051179	localization,	localization	d before this
6473	6488	GO:0000792	Heterochromatin	heterochromatin	before this sta
6474	6503	GO:0070828	heterochromatin organization,	heterochromatin	efore this stage. Moreover, m
6615	6619	GO:0016246	RNAi	RNA	tero
6647	6667	GO:0098687	chromosomal regions,	chromosomal	C and 1D). Further a
